GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2009,2009,2009,SEAR,South-East Asia,BGD,Bangladesh,,,,0.35,0.35 [0.18-0.57],0.18,0.57
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2021,2021,2021,SEAR,South-East Asia,BGD,Bangladesh,,,,221.0,221 [161-291],161.0,291.0
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2002,2002,2002,SEAR,South-East Asia,BGD,Bangladesh,,,,27.0,27 [21-37],21.0,37.0
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2008,2008,2008,SEAR,South-East Asia,BGD,Bangladesh,,,,100.0,100,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,,,,221.0,221 [161-291],161.0,291.0
TB_e_inc_rr_num,Estimated number of MDR/RR-TB incident cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-mdr-rr-tb-incident-cases,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,,,,2700.0,2700 [1900-3600],1900.0,3600.0
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,,,,90.0,90,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2004,2004,2004,SEAR,South-East Asia,BGD,Bangladesh,,,,98336.0,98 336,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/confirmed-cases-of-rr--mdr-tb,2023,2023,2023,SEAR,South-East Asia,BGD,Bangladesh,,,,2842.0,2842,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2003,2003,2003,SEAR,South-East Asia,BGD,Bangladesh,,,,85.0,85,,
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,,,,4.1,4.1,,
TB_e_inc_rr_num,Estimated number of MDR/RR-TB incident cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-mdr-rr-tb-incident-cases,2021,2021,2021,SEAR,South-East Asia,BGD,Bangladesh,,,,2900.0,2900 [1900-3900],1900.0,3900.0
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2009,2009,2009,SEAR,South-East Asia,BGD,Bangladesh,,,,352.0,352,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2010,2010,2010,SEAR,South-East Asia,BGD,Bangladesh,,,,91.0,91,,
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,,,,670.0,670 [340-1100],340.0,1100.0
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2021,2021,2021,SEAR,South-East Asia,BGD,Bangladesh,,,,0.43,0.43 [0.22-0.71],0.22,0.71
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2020,2020,2020,SEAR,South-East Asia,BGD,Bangladesh,,,,35.0,35,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2021,2021,2021,SEAR,South-East Asia,BGD,Bangladesh,,,,83.0,83 [63-110],63.0,110.0
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,,,,0.43,0.43 [0.22-0.71],0.22,0.71
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,,,,221.0,221 [161-291],161.0,291.0
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,,,,88.0,88,,
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2007,2007,2007,SEAR,South-East Asia,BGD,Bangladesh,,,,420.0,420 [210-700],210.0,700.0
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2019,2019,2019,SEAR,South-East Asia,BGD,Bangladesh,,,,26.0,26,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-hiv-positive-tb-cases,2023,2023,2023,SEAR,South-East Asia,BGD,Bangladesh,,,,78.0,78,,
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2008,2008,2008,SEAR,South-East Asia,BGD,Bangladesh,,,,107.0,107,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2014,2014,2014,SEAR,South-East Asia,BGD,Bangladesh,,,,191166.0,191 166,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2017,2017,2017,SEAR,South-East Asia,BGD,Bangladesh,,,,221.0,221 [161-291],161.0,291.0
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2015,2015,2015,SEAR,South-East Asia,BGD,Bangladesh,,,,353000.0,353 000 [257 000-464 000],257000.0,464000.0
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2017,2017,2017,SEAR,South-East Asia,BGD,Bangladesh,,,,2.2,2.2,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2012,2012,2012,SEAR,South-East Asia,BGD,Bangladesh,,,,168683.0,168 683,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,1996,1996,1996,SEAR,South-East Asia,BGD,Bangladesh,,,,63.0,63,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,1997,1997,1997,SEAR,South-East Asia,BGD,Bangladesh,,,,58.0,58,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2006,2006,2006,SEAR,South-East Asia,BGD,Bangladesh,,,,91.0,91,,
TB_c_xdr_tsr,Treatment success rate: XDR-TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-xdr-tb-cases,2011,2011,2011,SEAR,South-East Asia,BGD,Bangladesh,,,,100.0,100,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,,,,261957.0,261 957,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2006,2006,2006,SEAR,South-East Asia,BGD,Bangladesh,,,,221.0,221 [161-291],161.0,291.0
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2018,2018,2018,SEAR,South-East Asia,BGD,Bangladesh,,,,700.0,700 [360-1200],360.0,1200.0
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2005,2005,2005,SEAR,South-East Asia,BGD,Bangladesh,,,,38.0,38 [29-53],29.0,53.0
TB_hivtest_pct,TB patients with known HIV status (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tb-patients-with-known-hiv-status-%28-%29,2013,2013,2013,SEAR,South-East Asia,BGD,Bangladesh,,,,1.1,1.1,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2024,2024,2024,SEAR,South-East Asia,BGD,Bangladesh,,,,100.0,100,,
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2006,2006,2006,SEAR,South-East Asia,BGD,Bangladesh,,,,360.0,360 [180-590],180.0,590.0
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/confirmed-cases-of-rr--mdr-tb,2024,2024,2024,SEAR,South-East Asia,BGD,Bangladesh,,,,1436.0,1436,,
TB_c_xdr_tsr,Treatment success rate: XDR-TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-xdr-tb-cases,2022,2022,2022,SEAR,South-East Asia,BGD,Bangladesh,,,,84.0,84,,
